Variable_Name,Category_Name,Category_Code,Subcategory_Name,Variable_Code,Units
"Population, low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Overall,LACCESS_POP15,Count
"Population, low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Overall,LACCESS_POP19,Count
"Population, low access to store (% change), 2015 -19",Access and Proximity to Foodstore,ACCESS,Overall,PCH_LACCESS_POP_15_19,% change
"Population, low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Overall,PCT_LACCESS_POP15,Percent
"Population, low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Overall,PCT_LACCESS_POP19,Percent
"Low income & low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Household Resources,LACCESS_LOWI15,Count
"Low income & low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Household Resources,LACCESS_LOWI19,Count
"Low income & low access to store (% change), 2015 - 19",Access and Proximity to Foodstore,ACCESS,Household Resources,PCH_LACCESS_LOWI_15_19,% change
"Low income & low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Household Resources,PCT_LACCESS_LOWI15,Percent
"Low income & low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Household Resources,PCT_LACCESS_LOWI19,Percent
"Households, no car & low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Household Resources,LACCESS_HHNV15,Count
"Households, no car & low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Household Resources,LACCESS_HHNV19,Count
"Households, no car & low access to store (% change), 2015 - 19",Access and Proximity to Foodstore,ACCESS,Household Resources,PCH_LACCESS_HHNV_15_19,% change
"Households, no car & low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Household Resources,PCT_LACCESS_HHNV15,Percent
"Households, no car & low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Household Resources,PCT_LACCESS_HHNV19,Percent
"SNAP households, low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Household Resources,LACCESS_SNAP15,Count
"SNAP households, low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Household Resources,LACCESS_SNAP19,Count
"SNAP households, low access to store (% change), 2015 - 19",Access and Proximity to Foodstore,ACCESS,Household Resources,PCH_LACCESS_SNAP_15_19,% change
"SNAP households, low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Household Resources,PCT_LACCESS_SNAP15,Percent
"SNAP households, low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Household Resources,PCT_LACCESS_SNAP19,Percent
"Children, low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_CHILD15,Count
"Children, low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_CHILD19,Count
"Children, low access to store (% change), 2015 - 19",Access and Proximity to Foodstore,ACCESS,Demographics,PCH_LACCESS_CHILD_15_19,% change
"Children, low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_CHILD15,Percent
"Children, low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_CHILD19,Percent
"Seniors, low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_SENIORS15,Count
"Seniors, low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_SENIORS19,Count
"Seniors, low access to store (% change), 2015 -19",Access and Proximity to Foodstore,ACCESS,Demographics,PCH_LACCESS_SENIORS_15_19,% change
"Seniors, low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_SENIORS15,Percent
"Seniors, low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_SENIORS19,Percent
"White, low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_WHITE15,Count
"White, low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_WHITE19,Count
"White, low access to store (% change), 2015 -19",Access and Proximity to Foodstore,ACCESS,Demographics,PCH_LACCESS_WHITE_15_19,% change
"White, low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_WHITE15,Percent
"White, low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_WHITE19,Percent
"Black, low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_BLACK15,Count
"Black, low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_BLACK19,Count
"Black, low access to store (% change), 2015 -19",Access and Proximity to Foodstore,ACCESS,Demographics,PCH_LACCESS_BLACK_15_19,% change
"Black, low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_BLACK15,Percent
"Black, low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_BLACK19,Percent
"Hispanic ethnicity, low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_HISP15,Count
"Hispanic ethnicity, low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_HISP19,Count
"Hispanic ethnicity, low access to store (% change), 2015 -19",Access and Proximity to Foodstore,ACCESS,Demographics,PCH_LACCESS_HISP_15_19,% change
"Hispanic ethnicity, low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_HISP15,Percent
"Hispanic ethnicity, low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_HISP19,Percent
"Asian, low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_ASIAN15,Count
"Asian, low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_ASIAN19,Count
"Asain, low access to store (% change), 2015 -19",Access and Proximity to Foodstore,ACCESS,Demographics,PCH_LACCESS_ASIAN_15_19,% change
"Asian, low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_ASIAN15,Percent
"Asian, low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_ASIAN19,Percent
"American Indian or Alaska Native, low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_AIAN15,Count
"American Indian or Alaska Native, low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_AIAN19,Count
"American Indian or Alaska Native, low access to store (% change), 2015 -19",Access and Proximity to Foodstore,ACCESS,Demographics,PCH_LACCESS_AIAN_15_19,% change
"American Indian or Alaska Native, low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_AIAN15,Percent
"American Indian or Alaska Native, low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_AIAN19,Percent
"Hawaiian or Pacific Islander, low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_HOPI15,Count
"Hawaiian or Pacific Islander, low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_HOPI19,Count
"Hawaiian or Pacific Islander, low access to store (% change), 2015 -19",Access and Proximity to Foodstore,ACCESS,Demographics,PCH_LACCESS_HOPI_15_19,% change
"Hawaiian or Pacific Islander, low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_HOPI15,Percent
"Hawaiian or Pacific Islander, low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_HOPI19,Percent
"Multiracial, low access to store, 2015",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_MULTIR15,Count
"Multiracial, low access to store, 2019",Access and Proximity to Foodstore,ACCESS,Demographics,LACCESS_MULTIR19,Count
"Multiracial, low access to store (% change), 2015 -19",Access and Proximity to Foodstore,ACCESS,Demographics,PCH_LACCESS_MULTIR_15_19,% change
"Multiracial, low access to store (%), 2015",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_MULTIR15,Percent
"Multiracial, low access to store (%), 2019",Access and Proximity to Foodstore,ACCESS,Demographics,PCT_LACCESS_MULTIR19,Percent
"Grocery stores, 2016",Store Availability,STORES,Grocery,GROC16,Count
"Grocery stores, 2020",Store Availability,STORES,Grocery,GROC20,Count
"Grocery stores (% change), 2016-20",Store Availability,STORES,Grocery,PCH_GROC_16_20,% change
"Grocery stores/1,000 pop, 2016",Store Availability,STORES,Grocery,GROCPTH16,"# per 1,000 pop"
"Grocery stores/1,000 pop, 2020",Store Availability,STORES,Grocery,GROCPTH20,"# per 1,000 pop"
"Grocery stores/1,000 pop (% change), 2016-20",Store Availability,STORES,Grocery,PCH_GROCPTH_16_20,% change
"Supercenters & club stores, 2016",Store Availability,STORES,Supercenters,SUPERC16,Count
"Supercenters & club stores, 2020",Store Availability,STORES,Supercenters,SUPERC20,Count
"Supercenters & club stores (% change), 2016-20",Store Availability,STORES,Supercenters,PCH_SUPERC_16_20,% change
"Supercenters & club stores/1,000 pop, 2016",Store Availability,STORES,Supercenters,SUPERCPTH16,"# per 1,000 pop"
"Supercenters & club stores/1,000 pop, 2020",Store Availability,STORES,Supercenters,SUPERCPTH20,"# per 1,000 pop"
"Supercenters & club stores/1,000 pop (% change), 2016-20",Store Availability,STORES,Supercenters,PCH_SUPERCPTH_16_20,% change
"Convenience stores, 2016",Store Availability,STORES,Convenience,CONVS16,Count
"Convenience stores, 2020",Store Availability,STORES,Convenience,CONVS20,Count
"Convenience stores (% change), 2016-20",Store Availability,STORES,Convenience,PCH_CONVS_16_20,% change
"Convenience stores/1,000 pop, 2016",Store Availability,STORES,Convenience,CONVSPTH16,"# per 1,000 pop"
"Convenience stores/1,000 pop, 2020",Store Availability,STORES,Convenience,CONVSPTH20,"# per 1,000 pop"
"Convenience stores/1,000 pop (% change), 2016-20",Store Availability,STORES,Convenience,PCH_CONVSPTH_16_20,% change
"Specialized food stores, 2016",Store Availability,STORES,Specialized,SPECS16,Count
"Specialized food stores, 2020",Store Availability,STORES,Specialized,SPECS20,Count
"Specialized food stores (% change), 2016-20",Store Availability,STORES,Specialized,PCH_SPECS_16_20,% change
"Specialized food stores/1,000 pop, 2016",Store Availability,STORES,Specialized,SPECSPTH16,"# per 1,000 pop"
"Specialized food stores/1,000 pop, 2020",Store Availability,STORES,Specialized,SPECSPTH20,"# per 1,000 pop"
"Specialized food stores/1,000 pop (% change), 2016-20",Store Availability,STORES,Specialized,PCH_SPECSPTH_16_20,% change
"Dollar stores, 2020",Store Availability,STORES,Specialized,DS20,Count
"Dollar stores/1,000 pop, 2020",Store Availability,STORES,Specialized,DSPTH20,"# per 1,000 pop"
"SNAP-authorized stores, 2017",Store Availability,STORES,SNAP-authorized,SNAPS17,Count
"SNAP-authorized stores, 2023",Store Availability,STORES,SNAP-authorized,SNAPS23,Count
"SNAP-authorized stores (% change), 2017-23",Store Availability,STORES,SNAP-authorized,PCH_SNAPS_17_23,% change
"SNAP-authorized stores/1,000 pop, 2017",Store Availability,STORES,SNAP-authorized,SNAPSPTH17,"# per 1,000 pop"
"SNAP-authorized stores/1,000 pop, 2023",Store Availability,STORES,SNAP-authorized,SNAPSPTH23,"# per 1,000 pop"
"SNAP-authorized stores/1,000 pop (% change), 2017-23",Store Availability,STORES,SNAP-authorized,PCH_SNAPSPTH_17_23,% change
"WIC-authorized stores, 2016",Store Availability,STORES,WIC-authorized,WICS16,Count
"WIC-authorized stores, 2022",Store Availability,STORES,WIC-authorized,WICS22,Count
"WIC-authorized stores (% change), 2016-22",Store Availability,STORES,WIC-authorized,PCH_WICS_16_22,% change
"WIC-authorized stores/1,000 pop, 2016",Store Availability,STORES,WIC-authorized,WICSPTH16,"# per 1,000 pop"
"WIC-authorized stores/1,000 pop, 2022",Store Availability,STORES,WIC-authorized,WICSPTH22,"# per 1,000 pop"
"WIC-authorized stores/1,000 pop (% change), 2016-22",Store Availability,STORES,WIC-authorized,PCH_WICSPTH_16_22,% change
"Fast-food restaurants, 2016",Restaurant Availability ,RESTAURANTS,Fast-food,FFR16,Count
"Fast-food restaurants, 2020",Restaurant Availability,RESTAURANTS,Fast-food,FFR20,Count
"Fast-food restaurants (% change), 2016-20",Restaurant Availability,RESTAURANTS,Fast-food,PCH_FFR_16_20,% change
"Fast-food restaurants/1,000 pop, 2016",Restaurant Availability,RESTAURANTS,Fast-food,FFRPTH16,"# per 1,000 pop"
"Fast-food restaurants/1,000 pop, 2020",Restaurant Availability,RESTAURANTS,Fast-food,FFRPTH20,"# per 1,000 pop"
"Fast-food restaurants/1,000 pop (% change), 2016-20",Restaurant Availability,RESTAURANTS,Fast-food,PCH_FFRPTH_16_20,% change
"Full-service restaurants, 2016",Restaurant Availability,RESTAURANTS,Full-service,FSR16,Count
"Full-service restaurants, 2020",Restaurant Availability,RESTAURANTS,Full-service,FSR20,Count
"Full-service restaurants (% change), 2016-20",Restaurant Availability,RESTAURANTS,Full-service,PCH_FSR_16_20,% change
"Full-service restaurants/1,000 pop, 2016",Restaurant Availability,RESTAURANTS,Full-service,FSRPTH16,Count
"Full-service restaurants/1,000 pop, 2020",Restaurant Availability,RESTAURANTS,Full-service,FSRPTH20,Count
"Full-service restaurants/1,000 pop (% change), 2016-20",Restaurant Availability,RESTAURANTS,Full-service,PCH_FSRPTH_16_20,% change
"SNAP redemptions/SNAP-authorized stores, 2017",Food Assistance,ASSISTANCE,SNAP,REDEMP_SNAPS17,Dollars/store
"SNAP redemptions/SNAP-authorized stores, 2023",Food Assistance,ASSISTANCE,SNAP,REDEMP_SNAPS23,Dollars/store
"SNAP redemptions/SNAP-authorized stores (% change), 2017-23",Food Assistance,ASSISTANCE,SNAP,PCH_REDEMP_SNAPS_17_23,% change
"SNAP participants (% pop), 2017*",Food Assistance,ASSISTANCE,SNAP,PCT_SNAP17,Percent
"SNAP participants (% pop), 2022*",Food Assistance,ASSISTANCE,SNAP,PCT_SNAP22,Percent
"SNAP participants (change % pop), 2017-22*",Food Assistance,ASSISTANCE,SNAP,PCH_SNAP_17_22,Percentage points
"SNAP benefits per capita, 2017",Food Assistance,ASSISTANCE,SNAP,PC_SNAPBEN17,Dollars/capita
"SNAP benefits per capita, 2022",Food Assistance,ASSISTANCE,SNAP,PC_SNAPBEN22,Dollars/capita
"SNAP benefits per capita (% change), 2017-22",Food Assistance,ASSISTANCE,SNAP,PCH_PC_SNAPBEN_17_22,% change
"SNAP participants (% eligible pop), 2016*",Food Assistance,ASSISTANCE,SNAP,SNAP_PART_RATE16,Percent
"SNAP participants (% eligible pop), 2019*",Food Assistance,ASSISTANCE,SNAP,SNAP_PART_RATE19,Percent
"SNAP online application, 2016*",Food Assistance,ASSISTANCE,SNAP,SNAP_OAPP16,Classification
"SNAP online application, 2020*",Food Assistance,ASSISTANCE,SNAP,SNAP_OAPP20,Classification
"SNAP Combined Application Project , 2016*",Food Assistance,ASSISTANCE,SNAP,SNAP_CAP16,Classification
"SNAP Combined Application Project , 2020*",Food Assistance,ASSISTANCE,SNAP,SNAP_CAP20,Classification
"SNAP Broad-based Categorical Eligibility, 2016*",Food Assistance,ASSISTANCE,SNAP,SNAP_BBCE16,Classification
"SNAP Broad-based Categorical Eligibility, 2020*",Food Assistance,ASSISTANCE,SNAP,SNAP_BBCE20,Classification
"SNAP simplified reporting, 2016*",Food Assistance,ASSISTANCE,SNAP,SNAP_REPORTSIMPLE16,Classification
"SNAP simplified reporting, 2020*",Food Assistance,ASSISTANCE,SNAP,SNAP_REPORTSIMPLE20,Classification
"National School Lunch Program participants (% children), 2017*",Food Assistance,ASSISTANCE,National School Lunch Program,PCT_NSLP17,Percent
"National School Lunch Program participants (% children), 2021*",Food Assistance,ASSISTANCE,National School Lunch Program,PCT_NSLP21,Percent
"National School Lunch Program participants (change % children), 2017-21*",Food Assistance,ASSISTANCE,National School Lunch Program,PCH_NSLP_17_21,Percentage points
"Students eligible for free lunch (%), 2015",Food Assistance,ASSISTANCE,National School Lunch Program,PCT_FREE_LUNCH15,Percent
"Students eligible for reduced-price lunch (%), 2015",Food Assistance,ASSISTANCE,National School Lunch Program,PCT_REDUCED_LUNCH15,Percent
"School Breakfast Program participants (% children), 2017*",Food Assistance,ASSISTANCE,School Breakfast Program,PCT_SBP17,Percent
"School Breakfast Program participants (% children), 2021*",Food Assistance,ASSISTANCE,School Breakfast Program,PCT_SBP21,Percent
"School Breakfast Program participants (change % children), 2017-21*",Food Assistance,ASSISTANCE,School Breakfast Program,PCH_SBP_17_21,Percentage points
"Summer Food Service Program participants (% children), 2017*",Food Assistance,ASSISTANCE,Summer Food Service Program,PCT_SFSP17,Percent
"Summer Food Service Program participants (% children), 2021*",Food Assistance,ASSISTANCE,Summer Food Service Program,PCT_SFSP21,Percent
"Summer Food Service Program participants (change % children), 2017-21*",Food Assistance,ASSISTANCE,Summer Food Service Program,PCH_SFSP_17_21,Percentage points
