Variable_Name,Category_Name,Category_Code,Subcategory_Name,Variable_Code,Units
"WIC redemptions per capita, 2016",Food Assistance,ASSISTANCE,WIC,PC_WIC_REDEMP16,Dollars/capita
"WIC redemptions per capita, 2022",Food Assistance,ASSISTANCE,WIC,PC_WIC_REDEMP22,Dollars/capita
"WIC redemptions per capita (% change), 2016-22",Food Assistance,ASSISTANCE,WIC,PCH_PC_WIC_REDEMP_16_22,% change
"WIC redemptions/WIC-authorized stores, 2016",Food Assistance,ASSISTANCE,WIC,REDEMP_WICS16,Dollars/store
"WIC redemptions/WIC-authorized stores, 2022",Food Assistance,ASSISTANCE,WIC,REDEMP_WICS22,Dollars/store
"WIC redemptions/WIC-authorized stores (% change), 2016-22",Food Assistance,ASSISTANCE,WIC,PCH_REDEMP_WICS_16_22,% change
"WIC participants (% pop), 2017*",Food Assistance,ASSISTANCE,WIC,PCT_WIC17,Percent
"WIC participants (% pop), 2021*",Food Assistance,ASSISTANCE,WIC,PCT_WIC21,Percent
"WIC participants (change % pop), 2017-21*",Food Assistance,ASSISTANCE,WIC,PCH_WIC_17_21,Percentage points
"WIC infant and children participants (% infant & children), 2016*",Food Assistance,ASSISTANCE,WIC,PCT_WICINFANTCHILD16,Percent
"WIC infant and children participants (% infant & children), 2021*",Food Assistance,ASSISTANCE,WIC,PCT_WICINFANTCHILD21,Percent
"WIC infant and children participants (change % infant & children), 2016-21*",Food Assistance,ASSISTANCE,WIC,PCH_WICINFANTCHILD_16_21,Percentage points
"WIC women participants (% women), 2016*",Food Assistance,ASSISTANCE,WIC,PCT_WICWOMEN16,Percent
"WIC women participants (% women), 2021*",Food Assistance,ASSISTANCE,WIC,PCT_WICWOMEN21,Percent
"WIC women participants (change % women), 2016-21*",Food Assistance,ASSISTANCE,WIC,PCH_WICWOMEN_16_21,Percentage points
"Child & Adult Care (% pop), 2017*",Food Assistance,ASSISTANCE,Child & Adult Care,PCT_CACFP17,Percent
"Child & Adult Care (% pop), 2021*",Food Assistance,ASSISTANCE,Child & Adult Care,PCT_CACFP21,Percent
"Child & Adult Care (change % pop), 2012-17*",Food Assistance,ASSISTANCE,Child & Adult Care,PCH_CACFP_17_21,Percentage points
"FDPIR Sites, 2012",Food Assistance,ASSISTANCE,FDPIR,FDPIR12,Count
"FDPIR Sites, 2015",Food Assistance,ASSISTANCE,FDPIR,FDPIR15,Count
"FDPIR Sites, 2012-15",Food Assistance,ASSISTANCE,FDPIR,PCH_FDPIR_12_15,Count
"Food Banks, 2018",Food Assistance,ASSISTANCE,Non-USDA,FOOD_BANKS18,Count
"Food Banks, 2021",Food Assistance,ASSISTANCE,Non-USDA,FOOD_BANKS21,Count
"Food Banks (% change), 2018 - 21",Food Assistance,ASSISTANCE,Non-USDA,PCH_FOOD_BANKS_18_21,% change
"Household food insecurity (%, three-year average), 2018-20*",State Food Insecurity,INSECURITY,State Food Insecurity,FOODINSEC_18_20,Percent
"Household food insecurity (%, three-year average), 2021-23*",State Food Insecurity,INSECURITY,State Food Insecurity,FOODINSEC_21_23,Percent
"Household food insecurity (change %),2018-20 to 2021-23*",State Food Insecurity,INSECURITY,State Food Insecurity,CH_FOODINSEC_20_23,Percentage points
"Household very low food security (%, three-year average), 2018-20*",State Food Insecurity,INSECURITY,State Food Insecurity,VLFOODSEC_18_20,Percent
"Household very low food security (%, three-year average), 2021-23*",State Food Insecurity,INSECURITY,State Food Insecurity,VLFOODSEC_21_23,Percent
"Household very low food security (change %), 2018-20 to 2021-23*",State Food Insecurity,INSECURITY,State Food Insecurity,CH_VLFOODSEC_20_23,Percentage points
"Soda sales tax, retail stores, 2014*",Food Taxes,PRICES_TAXES,Sales Tax,SODATAX_STORES14,Percent
"Soda sales tax, vending, 2014*",Food Taxes,PRICES_TAXES,Sales Tax,SODATAX_VENDM14,Percent
"Chip & pretzel sales tax, retail stores, 2014*",Food Taxes,PRICES_TAXES,Sales Tax,CHIPSTAX_STORES14,Percent
"Chip & pretzel sales tax, vending, 2014*",Food Taxes,PRICES_TAXES,Sales Tax,CHIPSTAX_VENDM14,Percent
"General food sales tax, retail stores, 2014*",Food Taxes,PRICES_TAXES,Sales Tax,FOOD_TAX14,Percent
"Farms with direct sales, 2012",Local Foods,LOCAL,Direct Sales,DIRSALES_FARMS12,Count
"Farms with direct sales, 2017",Local Foods,LOCAL,Direct Sales,DIRSALES_FARMS17,Count
"Farms with direct sales (% change), 2012 - 17",Local Foods,LOCAL,Direct Sales,PCH_DIRSALES_FARMS_12_17,% change
"Farms with direct sales (%), 2012",Local Foods,LOCAL,Direct Sales,PCT_LOCLFARM12,Percent
"Farms with direct sales (%), 2017",Local Foods,LOCAL,Direct Sales,PCT_LOCLFARM17,Percent
"Direct farm sales (%), 2012",Local Foods,LOCAL,Direct Sales,PCT_LOCLSALE12,Percent
"Direct farm sales (%), 2017",Local Foods,LOCAL,Direct Sales,PCT_LOCLSALE17,Percent
"Direct farm sales, 2012",Local Foods,LOCAL,Direct Sales,DIRSALES12,"1,000 dollars"
"Direct farm sales, 2017",Local Foods,LOCAL,Direct Sales,DIRSALES17,"1,000 dollars"
"Direct farm sales (% change), 2012 - 17",Local Foods,LOCAL,Direct Sales,PCH_DIRSALES_12_17,% change
"Direct farm sales per capita, 2012",Local Foods,LOCAL,Direct Sales,PC_DIRSALES12,Dollars
"Direct farm sales per capita, 2017",Local Foods,LOCAL,Direct Sales,PC_DIRSALES17,Dollars
"Direct farm sales per capita (% change), 2012 - 17",Local Foods,LOCAL,Direct Sales,PCH_PC_DIRSALES_12_17,% change
"Farmers' markets, 2013",Local Foods,LOCAL,Farmers' Markets,FMRKT13,Count
"Farmers' markets, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT18,Count
"Farmers' markets (% change), 2013-18",Local Foods,LOCAL,Farmers' Markets,PCH_FMRKT_13_18,% change
"Farmers' markets/1,000 pop, 2013",Local Foods,LOCAL,Farmers' Markets,FMRKTPTH13,"# per 1,000 pop"
"Farmers' markets/1,000 pop, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKTPTH18,"# per 1,000 pop"
"Farmers' markets/1,000 pop (% change), 2013-18",Local Foods,LOCAL,Farmers' Markets,PCH_FMRKTPTH_13_18,% change
"Farmers' markets that report accepting SNAP, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_SNAP18,Count
"Farmers' markets that report accepting SNAP (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_SNAP18,Percent
"Farmers' markets that report accepting WIC, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_WIC18,Count
"Farmers' markets that report accepting WIC (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_WIC18,Percent
"Farmers' markets that report accepting WIC Cash, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_WICCASH18,Count
"Farmers' markets that report accepting WIC Cash (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_WICCASH18,Percent
"Farmers' markets that report accepting SFMNP, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_SFMNP18,Count
"Farmers' markets that report accepting SFMNP (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_SFMNP18,Percent
"Farmers' markets that report accepting credit cards, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_CREDIT18,Count
"Farmers' markets that report accepting credit cards (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_CREDIT18,Percent
"Farmers' markets that report selling fruit & vegetables, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_FRVEG18,Count
"Farmers' markets that report selling fruit & vegetables (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_FRVEG18,Percent
"Farmers' markets that report selling animal products, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_ANMLPROD18,Count
"Farmers' markets that report selling animal products (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_ANMLPROD18,Percent
"Farmers' markets that report selling baked/prepared food products, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_BAKED18,Count
"Farmers' markets that report selling baked/prepared food products (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_BAKED18,Percent
"Farmers' markets that report selling other food products, 2018",Local Foods,LOCAL,Farmers' Markets,FMRKT_OTHERFOOD18,Count
"Farmers' markets that report selling other food products (%), 2018",Local Foods,LOCAL,Farmers' Markets,PCT_FMRKT_OTHERFOOD18,Percent
"Vegetable farms, 2012",Local Foods,LOCAL,Farms & Crop Acreage,VEG_FARMS12,Count
"Vegetable farms, 2017",Local Foods,LOCAL,Farms & Crop Acreage,VEG_FARMS17,Count
"Vegetable farms (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_VEG_FARMS_12_17,% change
"Vegetable acres harvested, 2012",Local Foods,LOCAL,Farms & Crop Acreage,VEG_ACRES12,Acres
"Vegetable acres harvested, 2017",Local Foods,LOCAL,Farms & Crop Acreage,VEG_ACRES17,Acres
"Vegetable acres harvested (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_VEG_ACRES_12_17,% change
"Vegetable acres harvested/1,000 pop, 2012",Local Foods,LOCAL,Farms & Crop Acreage,VEG_ACRESPTH12,"Acres/1,000 pop"
"Vegetable acres harvested/1,000 pop, 2017",Local Foods,LOCAL,Farms & Crop Acreage,VEG_ACRESPTH17,"Acres/1,000 pop"
"Vegetable acres harvested/1,000 pop (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_VEG_ACRESPTH_12_17,% change
"Farms with vegetables harvested for fresh market, 2012",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_FARMS12,Count
"Farms with vegetables harvested for fresh market, 2017",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_FARMS17,Count
"Farms with vegetables harvested for fresh market (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_FRESHVEG_FARMS_12_17,% change
"Vegetable acres harvested for fresh market, 2012",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_ACRES12,Acres
"Vegetable acres harvested for fresh market, 2017",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_ACRES17,Acres
"Vegetable acres harvested for fresh market (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_FRESHVEG_ACRES_12_17,% change
"Vegetable acres harvested for fresh market/1,000 pop, 2012",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_ACRESPTH12,"Acres/1,000 pop"
"Vegetable acres harvested for fresh market/1,000 pop, 2017",Local Foods,LOCAL,Farms & Crop Acreage,FRESHVEG_ACRESPTH17,"Acres/1,000 pop"
"Vegetable acres harvested for fresh market/1,000 pop (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_FRESHVEG_ACRESPTH_12_17,% change
"Orchard farms, 2012",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_FARMS12,Count
"Orchard farms, 2017",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_FARMS17,Count
"Orchard farms (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_ORCHARD_FARMS_12_17,% change
"Orchard acres, 2012",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_ACRES12,Acres
"Orchard acres, 2017",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_ACRES17,Acres
"Orchard acres (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_ORCHARD_ACRES_12_17,% change
"Orchard acres/1,000 pop, 2012",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_ACRESPTH12,"Acres/1,000 pop"
"Orchard acres/1,000 pop, 2017",Local Foods,LOCAL,Farms & Crop Acreage,ORCHARD_ACRESPTH17,"Acres/1,000 pop"
"Orchard acres/1,000 pop (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_ORCHARD_ACRESPTH_12_17,% change
"Berry farms, 2012",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_FARMS12,Count
"Berry farms, 2017",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_FARMS17,Count
"Berry farms (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_BERRY_FARMS_12_17,% change
"Berry acres, 2012",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_ACRES12,Acres
"Berry acres, 2017",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_ACRES17,Acres
"Berry acres (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_BERRY_ACRES_12_17,% change
"Berry acres/1,000 pop, 2012",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_ACRESPTH12,"Acres/1,000 pop"
"Berry acres/1,000 pop, 2017",Local Foods,LOCAL,Farms & Crop Acreage,BERRY_ACRESPTH17,"Acres/1,000 pop"
"Berry acres/1,000 pop (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_BERRY_ACRESPTH_12_17,% change
"Small slaughterhouse facilities, 2012",Local Foods,LOCAL,Farms & Crop Acreage,SLHOUSE12,Count
"Small slaughterhouse facilities, 2017",Local Foods,LOCAL,Farms & Crop Acreage,SLHOUSE17,Count
"Small slaughterhouse facilities (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_SLHOUSE_12_17,% change
"Greenhouse vegetable and fresh herb farms, 2012",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_FARMS12,Count
"Greenhouse vegetable and fresh herb farms, 2017",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_FARMS17,Count
"Greenhouse vegetable and fresh herb farms (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_GHVEG_FARMS_12_17,% change
"Greenhouse veg and fresh herb sq feet, 2012",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_SQFT12,Sq ft
"Greenhouse veg and fresh herb sq feet, 2017",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_SQFT17,Sq ft
"Greenhouse veg and fresh herb sq feet (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_GHVEG_SQFT_12_17,% change
"Greenhouse veg and fresh herb sq feet/1,000 pop, 2012",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_SQFTPTH12,"Sq ft/1,000 pop"
"Greenhouse veg and fresh herb sq feet/1,000 pop, 2017",Local Foods,LOCAL,Farms & Crop Acreage,GHVEG_SQFTPTH17,"Sq ft/1,000 pop"
"Greenhouse veg and fresh herb sq feet/1,000 pop (% change), 2012 - 17",Local Foods,LOCAL,Farms & Crop Acreage,PCH_GHVEG_SQFTPTH_12_17,% change
"Food hubs, 2023",Local Foods,LOCAL,Other Local Food Outlets,FOODHUB23,Count
"CSA farms, 2023",Local Foods,LOCAL,Other Local Food Outlets,CSA23,Count
"On-Farm Markets, 2023",Local Foods,LOCAL,Other Local Food Outlets,ONFARM_MARKET23,Count
"Agritourism operations, 2012",Local Foods,LOCAL,Other Local Food Outlets,AGRITRSM_OPS12,Count
"Agritourism operations, 2017",Local Foods,LOCAL,Other Local Food Outlets,AGRITRSM_OPS17,Count
"Agritourism operations (% change), 2012 - 17",Local Foods,LOCAL,Other Local Food Outlets,PCH_AGRITRSM_OPS_12_17,% change
"Agritourism receipts, 2012",Local Foods,LOCAL,Other Local Food Outlets,AGRITRSM_RCT12,Dollars
"Agritourism receipts, 2017",Local Foods,LOCAL,Other Local Food Outlets,AGRITRSM_RCT17,Dollars
"Agritourism receipts (% change), 2012 - 17",Local Foods,LOCAL,Other Local Food Outlets,PCH_AGRITRSM_RCT_12_17,% change
"Farm to school program, 2019",Local Foods,LOCAL,Other Local Food Outlets,FARM_TO_SCHOOL19,Classification
"Adult diabetes rate, 2015",Health and Physical Activity,HEALTH,Health,PCT_DIABETES_ADULTS15,Percent
"Adult diabetes rate, 2019",Health and Physical Activity,HEALTH,Health,PCT_DIABETES_ADULTS19,Percent
"Adult obesity rate, 2017*",Health and Physical Activity,HEALTH,Health,PCT_OBESE_ADULTS17,Percent
"Adult obesity rate, 2022*",Health and Physical Activity,HEALTH,Health,PCT_OBESE_ADULTS22,Percent
"High schoolers physically active (%), 2021*",Health and Physical Activity,HEALTH,Physical Activity,PCT_HSPA21,Percent
"Recreation & fitness facilities, 2016",Health and Physical Activity,HEALTH,Physical Activity,RECFAC16,Count
"Recreation & fitness facilities, 2020",Health and Physical Activity,HEALTH,Physical Activity,RECFAC20,Count
"Recreation & fitness facilities (% change), 2016-20",Health and Physical Activity,HEALTH,Physical Activity,PCH_RECFAC_16_20,% change
"Recreation & fitness facilities/1,000 pop, 2016",Health and Physical Activity,HEALTH,Physical Activity,RECFACPTH16,"# per 1,000 pop"
"Recreation & fitness facilities/1,000 pop, 2020",Health and Physical Activity,HEALTH,Physical Activity,RECFACPTH20,"# per 1,000 pop"
"Recreation & fitness facilities/1,000 pop (% change), 2016-20",Health and Physical Activity,HEALTH,Physical Activity,PCH_RECFACPTH_16_20,% change
"% White, 2020",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHWHITE20,Percent
"% Black, 2020",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHBLACK20,Percent
"% Hispanic, 2020",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_HISP20,Percent
"% Asian, 2020",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHASIAN20,Percent
"% American Indian or Alaska Native, 2020",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHNA20,Percent
"% Hawaiian or Pacific Islander, 2020",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHPI20,Percent
"% Other Race, 2020",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHOR20,Percent
"% Two or More Races, 2020",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_NHTMR20,Percent
"% Population 65 years or older, 2020",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_65OLDER20,Percent
"% Population under age 18, 2020",Socioeconomic Characteristics,SOCIOECONOMIC,Race & Age,PCT_18YOUNGER20,Percent
"Median household income, 2021",Socioeconomic Characteristics,SOCIOECONOMIC,Income Level,MEDHHINC21,Dollars
"Poverty rate, 2021",Socioeconomic Characteristics,SOCIOECONOMIC,Income Level,POVRATE21,Percent
"Deep poverty rate, 2021",Socioeconomic Characteristics,SOCIOECONOMIC,Income Level,DEEPPOVRATE21,Percent
"Persistent-poverty counties, 2017-21",Socioeconomic Characteristics,SOCIOECONOMIC,Income Level,PERPOV17_21,Legend
"Child poverty rate, 2021",Socioeconomic Characteristics,SOCIOECONOMIC,Income Level,CHILDPOVRATE21,Percent
"Deep child poverty rate, 2021",Socioeconomic Characteristics,SOCIOECONOMIC,Income Level,DEEPCHILDPOVRATE21,Percent
"Metro/nonmetro counties, 2023",Socioeconomic Characteristics,SOCIOECONOMIC,Other,METRO23,Legend
"Population-loss counties, 2015",Socioeconomic Characteristics,SOCIOECONOMIC,Other,POPLOSS15,Legend
